data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2022-03-28,60-69,109.0,608.0,2834,15,0.0
2022-03-28,70-79,70.0,350.0,1369,3,0.0
2022-03-28,80-89,60.0,220.0,623,4,0.0
2022-03-28,90+,28.0,85.0,185,2,0.0
2022-03-29,12-19,344.0,636.0,5062,32,0.0
2022-03-29,20-29,236.0,757.0,6369,18,0.0
2022-03-29,30-39,266.0,811.0,6331,27,0.0
2022-03-29,40-49,177.0,737.0,5540,30,0.0
2022-03-29,50-59,152.0,830.0,4611,22,0.0
2022-03-29,60-69,113.0,575.0,2513,8,0.0
2022-03-29,70-79,97.0,383.0,1330,8,0.0
2022-03-29,80-89,46.0,199.0,618,4,0.0
2022-03-29,90+,23.0,79.0,166,0,0.0
2022-03-30,12-19,314.0,599.0,4837,32,0.0
2022-03-30,20-29,195.0,719.0,5708,15,0.0
2022-03-30,30-39,231.0,781.0,5770,29,0.0
2022-03-30,40-49,169.0,743.0,5041,17,0.0
2022-03-30,50-59,124.0,749.0,4334,23,0.0
2022-03-30,60-69,120.0,490.0,2406,10,0.0
2022-03-30,70-79,69.0,379.0,1298,10,0.0
2022-03-30,80-89,69.0,193.0,613,6,0.0
2022-03-30,90+,13.0,70.0,202,0,0.0
2022-03-31,12-19,295.0,687.0,5105,33,0.0
2022-03-31,20-29,255.0,783.0,6042,24,0.0
2022-03-31,30-39,251.0,835.0,6420,29,0.0
2022-03-31,40-49,145.0,751.0,5797,22,0.0
2022-03-31,50-59,126.0,838.0,4994,21,0.0
2022-03-31,60-69,129.0,564.0,2614,20,0.0
2022-03-31,70-79,83.0,309.0,1361,4,0.0
2022-03-31,80-89,61.0,203.0,657,7,0.0
2022-03-31,90+,35.0,87.0,203,2,0.0
2022-04-01,12-19,279.0,565.0,3925,35,0.0
2022-04-01,20-29,174.0,520.0,4521,20,0.0
2022-04-01,30-39,170.0,630.0,4952,33,0.0
2022-04-01,40-49,103.0,571.0,4511,21,0.0
2022-04-01,50-59,91.0,617.0,3822,16,0.0
2022-04-01,60-69,80.0,398.0,1929,5,0.0
2022-04-01,70-79,52.0,199.0,963,2,0.0
2022-04-01,80-89,34.0,148.0,438,0,0.0
2022-04-01,90+,13.0,46.0,126,0,0.0
2022-04-02,12-19,226.0,619.0,4084,45,0.0
2022-04-02,20-29,129.0,490.0,3879,13,0.0
2022-04-02,30-39,154.0,548.0,4509,25,0.0
2022-04-02,40-49,101.0,492.0,4410,11,0.0
2022-04-02,50-59,90.0,523.0,3837,14,0.0
2022-04-02,60-69,39.0,346.0,1586,12,0.0
2022-04-02,70-79,43.0,159.0,627,3,0.0
2022-04-02,80-89,32.0,111.0,287,3,0.0
2022-04-02,90+,8.0,24.0,62,1,0.0
2022-04-03,12-19,55.0,140.0,909,14,0.0
2022-04-03,20-29,25.0,91.0,713,4,0.0
2022-04-03,30-39,30.0,126.0,818,7,0.0
2022-04-03,40-49,36.0,119.0,808,4,0.0
2022-04-03,50-59,24.0,85.0,704,5,0.0
2022-04-03,60-69,12.0,69.0,338,2,0.0
2022-04-03,70-79,8.0,35.0,138,2,0.0
2022-04-03,80-89,6.0,21.0,63,1,0.0
2022-04-03,90+,1.0,3.0,8,1,0.0
2022-04-04,12-19,187.0,545.0,3133,25,0.0
2022-04-04,20-29,138.0,476.0,4055,13,0.0
2022-04-04,30-39,151.0,539.0,4120,20,0.0
2022-04-04,40-49,101.0,487.0,3756,9,0.0
2022-04-04,50-59,77.0,549.0,3362,16,0.0
2022-04-04,60-69,75.0,348.0,1776,12,0.0
2022-04-04,70-79,45.0,199.0,897,4,0.0
2022-04-04,80-89,30.0,123.0,358,4,0.0
2022-04-04,90+,16.0,31.0,87,0,0.0
2022-04-05,12-19,217.0,577.0,3294,24,0.0
2022-04-05,20-29,149.0,498.0,4201,11,0.0
2022-04-05,30-39,168.0,533.0,4499,21,1.0
2022-04-05,40-49,126.0,451.0,3950,20,0.0
2022-04-05,50-59,92.0,522.0,3674,28,0.0
2022-04-05,60-69,62.0,356.0,1858,10,0.0
2022-04-05,70-79,35.0,173.0,917,4,0.0
2022-04-05,80-89,25.0,104.0,432,4,0.0
2022-04-05,90+,28.0,38.0,117,1,0.0
2022-04-06,12-19,206.0,620.0,3042,35,0.0
2022-04-06,20-29,174.0,524.0,3945,17,0.0
2022-04-06,30-39,155.0,550.0,4173,17,0.0
2022-04-06,40-49,100.0,450.0,3796,24,0.0
2022-04-06,50-59,107.0,535.0,3452,23,1.0
2022-04-06,60-69,73.0,343.0,1838,11,0.0
2022-04-06,70-79,38.0,211.0,991,5,0.0
2022-04-06,80-89,41.0,126.0,460,3,0.0
2022-04-06,90+,29.0,67.0,154,2,0.0
2022-04-07,12-19,230.0,559.0,3334,19,0.0
2022-04-07,20-29,126.0,529.0,4166,16,0.0
2022-04-07,30-39,174.0,568.0,4429,17,0.0
2022-04-07,40-49,103.0,535.0,4112,23,0.0
2022-04-07,50-59,161.0,560.0,3815,22,0.0
2022-04-07,60-69,67.0,327.0,1865,12,0.0
2022-04-07,70-79,56.0,208.0,1018,5,0.0
2022-04-07,80-89,34.0,123.0,452,3,0.0
2022-04-07,90+,29.0,40.0,128,0,0.0
2022-04-08,12-19,212.0,738.0,3771,33,0.0
2022-04-08,20-29,182.0,567.0,4471,18,0.0
2022-04-08,30-39,151.0,724.0,5045,25,0.0
2022-04-08,40-49,110.0,514.0,4951,26,1.0
2022-04-08,50-59,172.0,598.0,4582,33,0.0
2022-04-08,60-69,66.0,438.0,2251,22,1.0
2022-04-08,70-79,54.0,251.0,1043,10,0.0
2022-04-08,80-89,47.0,140.0,462,3,2.0
2022-04-08,90+,25.0,57.0,144,1,1.0
2022-04-09,12-19,184.0,665.0,3690,44,0.0
2022-04-09,20-29,117.0,426.0,3790,12,0.0
2022-04-09,30-39,111.0,517.0,4542,21,0.0
2022-04-09,40-49,92.0,447.0,4503,22,0.0
2022-04-09,50-59,150.0,474.0,4406,19,0.0
2022-04-09,60-69,42.0,292.0,1842,11,0.0
2022-04-09,70-79,29.0,153.0,703,6,0.0
2022-04-09,80-89,24.0,71.0,330,0,0.0
2022-04-09,90+,9.0,31.0,86,0,0.0
2022-04-10,12-19,37.0,128.0,776,7,0.0
2022-04-10,20-29,32.0,84.0,758,1,0.0
2022-04-10,30-39,43.0,110.0,902,9,0.0
2022-04-10,40-49,28.0,93.0,869,10,0.0
2022-04-10,50-59,30.0,97.0,792,9,0.0
2022-04-10,60-69,12.0,55.0,331,4,0.0
2022-04-10,70-79,9.0,37.0,121,1,0.0
2022-04-10,80-89,2.0,10.0,47,0,0.0
2022-04-10,90+,1.0,2.0,18,0,0.0
2022-04-11,12-19,180.0,637.0,2964,32,0.0
2022-04-11,20-29,167.0,484.0,4161,9,1.0
2022-04-11,30-39,146.0,528.0,4332,18,0.0
2022-04-11,40-49,74.0,469.0,3939,16,0.0
2022-04-11,50-59,175.0,548.0,3937,40,0.0
2022-04-11,60-69,56.0,314.0,1915,8,0.0
2022-04-11,70-79,41.0,191.0,946,6,0.0
2022-04-11,80-89,33.0,115.0,415,4,0.0
2022-04-11,90+,18.0,37.0,84,1,0.0
2022-04-12,12-19,186.0,515.0,2844,31,0.0
2022-04-12,20-29,120.0,414.0,4103,13,0.0
2022-04-12,30-39,123.0,470.0,4098,12,0.0
2022-04-12,40-49,86.0,420.0,3808,16,0.0
2022-04-12,50-59,194.0,437.0,3619,23,0.0
2022-04-12,60-69,62.0,290.0,1830,11,0.0
2022-04-12,70-79,40.0,134.0,906,4,0.0
2022-04-12,80-89,31.0,100.0,439,4,0.0
2022-04-12,90+,24.0,43.0,142,1,0.0
2022-04-13,12-19,196.0,567.0,3097,30,0.0
2022-04-13,20-29,135.0,435.0,3882,15,0.0
2022-04-13,30-39,139.0,473.0,3909,27,2.0
2022-04-13,40-49,106.0,412.0,3597,20,0.0
2022-04-13,50-59,211.0,481.0,3437,27,1.0
2022-04-13,60-69,68.0,275.0,1829,15,0.0
2022-04-13,70-79,51.0,176.0,948,6,0.0
2022-04-13,80-89,32.0,110.0,506,5,0.0
2022-04-13,90+,22.0,55.0,142,2,0.0
2022-04-14,12-19,202.0,582.0,4173,42,0.0
2022-04-14,20-29,137.0,426.0,4300,15,0.0
2022-04-14,30-39,163.0,479.0,4233,14,0.0
2022-04-14,40-49,105.0,367.0,3921,20,0.0
2022-04-14,50-59,225.0,481.0,3905,33,0.0
2022-04-14,60-69,57.0,293.0,1778,17,0.0
2022-04-14,70-79,61.0,154.0,820,6,0.0
2022-04-14,80-89,37.0,101.0,488,3,0.0
2022-04-14,90+,32.0,44.0,174,0,0.0
2022-04-15,12-19,159.0,570.0,3067,38,0.0
2022-04-15,20-29,99.0,395.0,3828,13,0.0
2022-04-15,30-39,110.0,456.0,3840,21,0.0
2022-04-15,40-49,86.0,369.0,3536,23,0.0
2022-04-15,50-59,216.0,409.0,3638,31,1.0
2022-04-15,60-69,59.0,217.0,1482,11,0.0
2022-04-15,70-79,39.0,149.0,709,7,0.0
2022-04-15,80-89,29.0,78.0,409,4,0.0
2022-04-15,90+,17.0,38.0,117,2,0.0
2022-04-16,12-19,72.0,382.0,1633,27,0.0
2022-04-16,20-29,51.0,205.0,2265,7,0.0
2022-04-16,30-39,61.0,234.0,2276,8,0.0
2022-04-16,40-49,32.0,207.0,2269,7,0.0
2022-04-16,50-59,110.0,204.0,2201,14,0.0
2022-04-16,60-69,31.0,113.0,815,7,0.0
2022-04-16,70-79,12.0,58.0,263,2,0.0
2022-04-16,80-89,11.0,46.0,157,1,0.0
2022-04-16,90+,6.0,3.0,39,0,0.0
2022-04-17,12-19,2.0,11.0,31,1,0.0
2022-04-17,20-29,6.0,8.0,78,0,0.0
2022-04-17,30-39,5.0,10.0,98,0,0.0
2022-04-17,40-49,1.0,8.0,60,0,0.0
2022-04-17,50-59,7.0,8.0,50,1,0.0
2022-04-17,60-69,0.0,2.0,22,0,0.0
2022-04-17,70-79,0.0,1.0,4,0,0.0
2022-04-17,80-89,1.0,2.0,5,0,0.0
2022-04-17,90+,0.0,3.0,0,2,0.0
2022-04-18,12-19,4.0,23.0,73,0,0.0
2022-04-18,20-29,1.0,24.0,122,1,0.0
2022-04-18,30-39,4.0,27.0,137,1,0.0
2022-04-18,40-49,4.0,20.0,129,0,0.0
2022-04-18,50-59,10.0,18.0,126,4,0.0
2022-04-18,60-69,5.0,11.0,44,0,0.0
2022-04-18,70-79,2.0,6.0,13,1,0.0
2022-04-18,80-89,1.0,2.0,6,0,0.0
2022-04-18,90+,0.0,1.0,0,0,0.0
2022-04-19,12-19,160.0,623.0,2931,47,0.0
2022-04-19,20-29,113.0,434.0,3789,14,0.0
2022-04-19,30-39,122.0,499.0,3986,15,0.0
2022-04-19,40-49,70.0,389.0,3778,17,0.0
2022-04-19,50-59,198.0,426.0,4003,27,2.0
2022-04-19,60-69,83.0,281.0,1975,13,0.0
2022-04-19,70-79,39.0,163.0,869,3,0.0
2022-04-19,80-89,31.0,102.0,550,4,0.0
2022-04-19,90+,15.0,26.0,113,1,0.0
2022-04-20,12-19,126.0,554.0,2141,28,0.0
2022-04-20,20-29,122.0,423.0,3621,17,0.0
2022-04-20,30-39,96.0,437.0,3613,22,0.0
2022-04-20,40-49,77.0,341.0,3441,19,0.0
2022-04-20,50-59,185.0,405.0,3679,30,0.0
2022-04-20,60-69,92.0,287.0,1958,12,0.0
2022-04-20,70-79,30.0,178.0,1011,8,0.0
2022-04-20,80-89,47.0,108.0,594,4,0.0
2022-04-20,90+,17.0,39.0,198,1,0.0
2022-04-21,12-19,127.0,408.0,2106,27,0.0
2022-04-21,20-29,102.0,336.0,3447,9,0.0
2022-04-21,30-39,132.0,409.0,3622,24,0.0
2022-04-21,40-49,87.0,316.0,3385,22,0.0
2022-04-21,50-59,191.0,354.0,3616,23,0.0
2022-04-21,60-69,100.0,240.0,1917,14,0.0
2022-04-21,70-79,45.0,153.0,944,5,0.0
2022-04-21,80-89,43.0,91.0,594,2,0.0
2022-04-21,90+,23.0,41.0,170,5,0.0
2022-04-22,12-19,143.0,492.0,2447,32,0.0
2022-04-22,20-29,116.0,320.0,3305,18,0.0
2022-04-22,30-39,129.0,389.0,3610,21,0.0
2022-04-22,40-49,81.0,282.0,3372,17,0.0
2022-04-22,50-59,146.0,408.0,3968,31,0.0
2022-04-22,60-69,101.0,230.0,2087,10,0.0
2022-04-22,70-79,30.0,161.0,997,6,0.0
2022-04-22,80-89,35.0,101.0,719,3,0.0
2022-04-22,90+,20.0,42.0,213,4,0.0
2022-04-23,12-19,102.0,437.0,2118,48,0.0
2022-04-23,20-29,79.0,237.0,2539,7,0.0
2022-04-23,30-39,86.0,291.0,2970,15,0.0
2022-04-23,40-49,44.0,225.0,2766,19,0.0
2022-04-23,50-59,116.0,261.0,3178,21,0.0
2022-04-23,60-69,74.0,184.0,1510,13,0.0
2022-04-23,70-79,31.0,101.0,629,5,0.0
2022-04-23,80-89,16.0,52.0,421,0,0.0
2022-04-23,90+,9.0,19.0,95,0,0.0
2022-04-24,12-19,11.0,62.0,338,9,0.0
2022-04-24,20-29,16.0,38.0,368,0,0.0
2022-04-24,30-39,8.0,39.0,384,1,0.0
2022-04-24,40-49,6.0,30.0,399,4,0.0
2022-04-24,50-59,11.0,36.0,455,5,0.0
2022-04-24,60-69,9.0,14.0,212,0,0.0
2022-04-24,70-79,3.0,13.0,103,0,0.0
2022-04-24,80-89,1.0,10.0,57,0,1.0
2022-04-24,90+,0.0,0.0,19,0,0.0
2022-04-25,12-19,6.0,19.0,164,5,0.0
2022-04-25,20-29,5.0,29.0,205,0,0.0
2022-04-25,30-39,3.0,28.0,239,8,0.0
2022-04-25,40-49,4.0,35.0,180,2,0.0
2022-04-25,50-59,8.0,28.0,206,3,0.0
2022-04-25,60-69,5.0,14.0,90,0,0.0
2022-04-25,70-79,2.0,4.0,51,0,0.0
2022-04-25,80-89,1.0,2.0,23,0,0.0
2022-04-25,90+,2.0,2.0,7,0,0.0
2022-04-26,12-19,116.0,460.0,1835,45,0.0
2022-04-26,20-29,114.0,309.0,2928,15,0.0
2022-04-26,30-39,121.0,358.0,3224,23,0.0
2022-04-26,40-49,61.0,284.0,2829,18,0.0
2022-04-26,50-59,148.0,343.0,3250,25,0.0
2022-04-26,60-69,103.0,249.0,2061,19,0.0
2022-04-26,70-79,31.0,145.0,956,7,0.0
2022-04-26,80-89,28.0,66.0,585,5,0.0
2022-04-26,90+,17.0,36.0,150,2,0.0
2022-04-27,12-19,143.0,338.0,1645,41,0.0
2022-04-27,20-29,98.0,267.0,2449,10,0.0
2022-04-27,30-39,95.0,313.0,2703,13,0.0
2022-04-27,40-49,70.0,233.0,2464,23,0.0
2022-04-27,50-59,121.0,263.0,2838,19,0.0
2022-04-27,60-69,98.0,217.0,1820,21,0.0
2022-04-27,70-79,46.0,117.0,1032,2,0.0
2022-04-27,80-89,18.0,82.0,676,3,0.0
2022-04-27,90+,17.0,29.0,173,3,0.0
2022-04-28,12-19,91.0,339.0,1694,28,0.0
2022-04-28,20-29,95.0,268.0,2449,17,0.0
2022-04-28,30-39,93.0,334.0,2629,19,0.0
2022-04-28,40-49,62.0,201.0,2347,13,0.0
2022-04-28,50-59,109.0,288.0,2710,14,0.0
2022-04-28,60-69,82.0,197.0,1742,16,0.0
2022-04-28,70-79,39.0,145.0,1041,9,0.0
2022-04-28,80-89,31.0,77.0,705,2,0.0
2022-04-28,90+,14.0,53.0,251,4,0.0
2022-04-29,12-19,111.0,341.0,1703,29,0.0
2022-04-29,20-29,81.0,223.0,2171,8,0.0
2022-04-29,30-39,78.0,232.0,2309,21,0.0
2022-04-29,40-49,65.0,205.0,2184,24,1.0
2022-04-29,50-59,101.0,265.0,2757,21,2.0
2022-04-29,60-69,100.0,193.0,1653,16,0.0
2022-04-29,70-79,30.0,105.0,1026,7,0.0
2022-04-29,80-89,43.0,77.0,805,6,0.0
2022-04-29,90+,23.0,31.0,248,2,0.0
2022-04-30,12-19,91.0,356.0,1506,56,0.0
2022-04-30,20-29,44.0,155.0,1711,6,0.0
2022-04-30,30-39,57.0,192.0,1892,15,0.0
2022-04-30,40-49,42.0,156.0,1736,15,0.0
2022-04-30,50-59,60.0,191.0,2149,23,0.0
2022-04-30,60-69,59.0,105.0,1245,8,1.0
2022-04-30,70-79,24.0,80.0,734,4,0.0
2022-04-30,80-89,16.0,46.0,491,2,0.0
2022-04-30,90+,7.0,20.0,122,0,0.0
2022-05-01,12-19,5.0,18.0,73,5,0.0
2022-05-01,20-29,4.0,13.0,69,0,0.0
2022-05-01,30-39,3.0,12.0,96,3,0.0
2022-05-01,40-49,7.0,19.0,84,5,0.0
2022-05-01,50-59,7.0,20.0,106,6,0.0
2022-05-01,60-69,4.0,6.0,59,1,0.0
2022-05-01,70-79,2.0,4.0,18,0,0.0
2022-05-01,80-89,1.0,2.0,23,0,0.0
2022-05-01,90+,0.0,1.0,3,1,0.0
2022-05-02,12-19,62.0,200.0,938,34,0.0
2022-05-02,20-29,62.0,170.0,1343,11,0.0
2022-05-02,30-39,65.0,179.0,1656,17,0.0
2022-05-02,40-49,44.0,130.0,1440,13,0.0
2022-05-02,50-59,65.0,193.0,1661,19,0.0
2022-05-02,60-69,59.0,112.0,1078,10,0.0
2022-05-02,70-79,22.0,68.0,726,5,0.0
2022-05-02,80-89,24.0,48.0,434,6,0.0
2022-05-02,90+,8.0,15.0,118,2,0.0
2022-05-03,12-19,56.0,231.0,927,27,0.0
2022-05-03,20-29,67.0,155.0,1393,12,0.0
2022-05-03,30-39,89.0,195.0,1692,21,0.0
2022-05-03,40-49,52.0,164.0,1478,21,0.0
2022-05-03,50-59,68.0,206.0,1787,21,1.0
2022-05-03,60-69,73.0,140.0,1330,10,0.0
2022-05-03,70-79,22.0,89.0,844,11,0.0
2022-05-03,80-89,27.0,64.0,677,9,0.0
2022-05-03,90+,12.0,26.0,202,1,0.0
2022-05-04,12-19,93.0,264.0,903,37,0.0
2022-05-04,20-29,69.0,165.0,1299,3,0.0
2022-05-04,30-39,81.0,203.0,1608,22,0.0
2022-05-04,40-49,55.0,158.0,1410,19,1.0
2022-05-04,50-59,67.0,198.0,1710,22,0.0
2022-05-04,60-69,56.0,126.0,1390,15,0.0
2022-05-04,70-79,30.0,98.0,931,7,0.0
2022-05-04,80-89,36.0,71.0,756,8,0.0
2022-05-04,90+,15.0,26.0,271,1,0.0
2022-05-05,12-19,81.0,203.0,900,20,0.0
2022-05-05,20-29,62.0,175.0,1347,18,0.0
2022-05-05,30-39,80.0,201.0,1556,22,0.0
2022-05-05,40-49,42.0,143.0,1417,24,0.0
2022-05-05,50-59,47.0,227.0,1739,22,0.0
2022-05-05,60-69,61.0,123.0,1325,9,0.0
2022-05-05,70-79,36.0,103.0,926,15,0.0
2022-05-05,80-89,43.0,53.0,796,3,0.0
2022-05-05,90+,23.0,39.0,300,4,0.0
2022-05-06,12-19,95.0,261.0,1038,35,1.0
2022-05-06,20-29,70.0,130.0,1461,11,0.0
2022-05-06,30-39,66.0,187.0,1773,20,0.0
2022-05-06,40-49,54.0,144.0,1516,24,0.0
2022-05-06,50-59,53.0,258.0,1894,20,0.0
2022-05-06,60-69,42.0,124.0,1365,16,0.0
2022-05-06,70-79,30.0,89.0,905,12,0.0
2022-05-06,80-89,27.0,81.0,770,8,0.0
2022-05-06,90+,30.0,25.0,262,2,0.0
2022-05-07,12-19,56.0,209.0,1076,51,0.0
2022-05-07,20-29,41.0,101.0,1223,11,0.0
2022-05-07,30-39,49.0,127.0,1409,19,0.0
2022-05-07,40-49,29.0,96.0,1318,15,0.0
2022-05-07,50-59,34.0,165.0,1497,16,0.0
2022-05-07,60-69,30.0,84.0,984,7,0.0
2022-05-07,70-79,14.0,51.0,588,2,0.0
2022-05-07,80-89,14.0,41.0,376,2,0.0
2022-05-07,90+,6.0,19.0,106,0,0.0
2022-05-08,12-19,14.0,46.0,167,9,0.0
2022-05-08,20-29,12.0,39.0,247,7,0.0
2022-05-08,30-39,15.0,42.0,268,7,0.0
2022-05-08,40-49,8.0,33.0,225,9,0.0
2022-05-08,50-59,8.0,29.0,264,6,0.0
2022-05-08,60-69,6.0,15.0,167,2,0.0
2022-05-08,70-79,2.0,14.0,95,2,0.0
2022-05-08,80-89,2.0,10.0,74,1,0.0
2022-05-08,90+,1.0,3.0,22,1,0.0
2022-05-09,12-19,61.0,128.0,906,28,0.0
2022-05-09,20-29,63.0,113.0,1341,12,0.0
2022-05-09,30-39,63.0,112.0,1457,15,0.0
2022-05-09,40-49,23.0,90.0,1273,13,0.0
2022-05-09,50-59,41.0,131.0,1400,23,0.0
2022-05-09,60-69,35.0,94.0,1154,19,0.0
2022-05-09,70-79,20.0,48.0,753,6,0.0
2022-05-09,80-89,20.0,41.0,478,7,0.0
2022-05-09,90+,19.0,14.0,174,0,0.0
2022-05-10,12-19,56.0,180.0,904,31,0.0
2022-05-10,20-29,60.0,124.0,1338,17,0.0
2022-05-10,30-39,75.0,130.0,1490,13,0.0
2022-05-10,40-49,52.0,102.0,1309,14,0.0
2022-05-10,50-59,47.0,226.0,1512,27,0.0
2022-05-10,60-69,43.0,143.0,1241,16,0.0
2022-05-10,70-79,24.0,89.0,880,12,0.0
2022-05-10,80-89,27.0,58.0,624,9,0.0
2022-05-10,90+,19.0,30.0,257,4,0.0
2022-05-11,12-19,63.0,173.0,818,34,0.0
2022-05-11,20-29,48.0,112.0,1372,8,0.0
2022-05-11,30-39,48.0,138.0,1469,17,0.0
2022-05-11,40-49,50.0,114.0,1365,19,0.0
2022-05-11,50-59,52.0,221.0,1562,19,0.0
2022-05-11,60-69,40.0,119.0,1368,17,0.0
2022-05-11,70-79,41.0,83.0,1043,6,0.0
2022-05-11,80-89,35.0,69.0,809,5,0.0
2022-05-11,90+,19.0,32.0,303,3,0.0
2022-05-12,12-19,54.0,177.0,879,36,0.0
2022-05-12,20-29,44.0,120.0,1269,9,0.0
2022-05-12,30-39,64.0,177.0,1496,24,0.0
2022-05-12,40-49,42.0,109.0,1423,23,0.0
2022-05-12,50-59,32.0,212.0,1573,28,0.0
2022-05-12,60-69,33.0,138.0,1331,12,0.0
2022-05-12,70-79,22.0,79.0,973,5,0.0
2022-05-12,80-89,32.0,75.0,826,7,0.0
2022-05-12,90+,31.0,28.0,367,1,0.0
2022-05-13,12-19,78.0,206.0,1031,34,0.0
2022-05-13,20-29,56.0,154.0,1392,18,0.0
2022-05-13,30-39,48.0,154.0,1643,21,0.0
2022-05-13,40-49,43.0,146.0,1555,31,0.0
2022-05-13,50-59,38.0,211.0,1716,22,0.0
2022-05-13,60-69,47.0,142.0,1336,15,0.0
2022-05-13,70-79,24.0,70.0,956,3,0.0
2022-05-13,80-89,24.0,73.0,677,5,0.0
2022-05-13,90+,12.0,28.0,224,3,0.0
2022-05-14,12-19,61.0,177.0,1047,56,0.0
2022-05-14,20-29,35.0,78.0,1159,11,0.0
2022-05-14,30-39,55.0,111.0,1333,15,0.0
2022-05-14,40-49,29.0,88.0,1248,18,0.0
2022-05-14,50-59,24.0,147.0,1435,17,0.0
2022-05-14,60-69,22.0,86.0,914,13,0.0
2022-05-14,70-79,11.0,58.0,632,10,0.0
2022-05-14,80-89,11.0,36.0,384,3,0.0
2022-05-14,90+,8.0,15.0,99,0,0.0
2022-05-15,12-19,4.0,29.0,148,16,0.0
2022-05-15,20-29,4.0,14.0,170,2,0.0
2022-05-15,30-39,12.0,18.0,201,5,0.0
2022-05-15,40-49,4.0,12.0,183,3,0.0
2022-05-15,50-59,7.0,17.0,209,4,0.0
2022-05-15,60-69,4.0,18.0,91,3,0.0
2022-05-15,70-79,1.0,6.0,64,3,0.0
2022-05-15,80-89,1.0,9.0,61,0,0.0
2022-05-15,90+,4.0,2.0,12,0,0.0
2022-05-16,12-19,57.0,121.0,784,35,0.0
2022-05-16,20-29,47.0,76.0,1174,8,0.0
2022-05-16,30-39,61.0,95.0,1349,20,0.0
2022-05-16,40-49,26.0,88.0,1249,22,0.0
2022-05-16,50-59,24.0,99.0,1357,21,0.0
2022-05-16,60-69,27.0,87.0,1060,16,0.0
2022-05-16,70-79,15.0,52.0,781,7,0.0
2022-05-16,80-89,28.0,32.0,506,4,0.0
2022-05-16,90+,19.0,10.0,155,2,0.0
2022-05-17,12-19,51.0,147.0,709,26,0.0
2022-05-17,20-29,52.0,103.0,1167,18,0.0
2022-05-17,30-39,53.0,116.0,1348,13,0.0
2022-05-17,40-49,41.0,100.0,1203,20,0.0
2022-05-17,50-59,33.0,185.0,1314,21,0.0
2022-05-17,60-69,32.0,109.0,1141,10,0.0
2022-05-17,70-79,22.0,67.0,870,6,0.0
2022-05-17,80-89,31.0,57.0,661,10,0.0
2022-05-17,90+,28.0,31.0,298,2,0.0
2022-05-18,12-19,60.0,159.0,772,31,0.0
2022-05-18,20-29,63.0,106.0,1207,13,0.0
2022-05-18,30-39,73.0,148.0,1435,29,0.0
2022-05-18,40-49,52.0,109.0,1159,25,1.0
2022-05-18,50-59,39.0,163.0,1345,31,1.0
2022-05-18,60-69,36.0,109.0,1195,12,0.0
2022-05-18,70-79,24.0,78.0,997,12,0.0
2022-05-18,80-89,38.0,64.0,855,10,0.0
2022-05-18,90+,18.0,29.0,309,5,0.0
2022-05-19,12-19,50.0,157.0,818,46,0.0
2022-05-19,20-29,57.0,108.0,1180,8,0.0
2022-05-19,30-39,47.0,128.0,1392,18,0.0
2022-05-19,40-49,38.0,88.0,1243,14,0.0
2022-05-19,50-59,34.0,165.0,1364,19,0.0
2022-05-19,60-69,23.0,109.0,1150,11,0.0
2022-05-19,70-79,26.0,81.0,958,10,0.0
2022-05-19,80-89,31.0,64.0,827,9,0.0
2022-05-19,90+,24.0,39.0,370,7,0.0
2022-05-20,12-19,57.0,155.0,999,44,0.0
2022-05-20,20-29,47.0,97.0,1227,8,0.0
2022-05-20,30-39,45.0,136.0,1378,25,0.0
2022-05-20,40-49,27.0,107.0,1363,18,0.0
2022-05-20,50-59,32.0,162.0,1480,29,0.0
2022-05-20,60-69,24.0,129.0,1177,9,0.0
2022-05-20,70-79,18.0,75.0,922,8,0.0
2022-05-20,80-89,23.0,63.0,734,6,0.0
2022-05-20,90+,24.0,30.0,262,7,0.0
2022-05-21,12-19,58.0,176.0,1094,47,0.0
2022-05-21,20-29,30.0,86.0,975,11,0.0
2022-05-21,30-39,39.0,99.0,1202,18,0.0
2022-05-21,40-49,32.0,89.0,1282,13,0.0
2022-05-21,50-59,31.0,122.0,1338,16,0.0
2022-05-21,60-69,17.0,71.0,861,7,0.0
2022-05-21,70-79,13.0,51.0,602,8,0.0
2022-05-21,80-89,15.0,24.0,445,1,0.0
2022-05-21,90+,4.0,9.0,110,1,0.0
2022-05-22,12-19,8.0,29.0,147,13,0.0
2022-05-22,20-29,1.0,10.0,140,2,0.0
2022-05-22,30-39,5.0,10.0,158,1,0.0
2022-05-22,40-49,5.0,7.0,159,3,0.0
2022-05-22,50-59,2.0,11.0,166,0,0.0
2022-05-22,60-69,4.0,10.0,94,1,0.0
2022-05-22,70-79,4.0,8.0,65,3,0.0
2022-05-22,80-89,2.0,5.0,68,0,0.0
2022-05-22,90+,3.0,2.0,25,0,0.0
2022-05-23,12-19,25.0,141.0,769,31,0.0
2022-05-23,20-29,34.0,77.0,1066,8,0.0
2022-05-23,30-39,31.0,99.0,1279,13,0.0
2022-05-23,40-49,23.0,70.0,1188,9,0.0
2022-05-23,50-59,22.0,112.0,1205,14,0.0
2022-05-23,60-69,20.0,79.0,1020,12,0.0
2022-05-23,70-79,15.0,56.0,821,9,0.0
2022-05-23,80-89,25.0,39.0,747,3,0.0
2022-05-23,90+,11.0,16.0,195,3,0.0
2022-05-24,12-19,47.0,127.0,703,31,0.0
